"name","firstReleaseDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl","earlyAccessExitDate"
"Supermoves","1724803200000","false","979","14.99","12007","2.861391645085049","86","Indie","Makea Games","Makea Games","1959580","https://store.steampowered.com/app/1959580",""
"Secret Saga: Xamadeon Stone","1551330000000","true","2508","6.99","12005","5.998776143721126","77","Indie","Halit Büyükyılmaz","Halit Büyükyılmaz,Kaan Kurtuluş","972760","https://store.steampowered.com/app/972760",""
"Zup! Q","1678251600000","false","11085","1.99","12004","2.765441537509846","98","Indie","Quiet River","Quiet River","2206560","https://store.steampowered.com/app/2206560",""
"Bikini Tits","1639630800000","false","819","24.99","12004","1.2439517279931076","82","Indie","Shiravune","Apadash","1805250","https://store.steampowered.com/app/1805250",""
"ARC SEED","1722297600000","true","1050","14.99","12004","2.0901813989206484","74","Indie","Massive Galaxy Studios","Massive Galaxy Studios","2332970","https://store.steampowered.com/app/2332970",""
"The Exile of Aphrodisia (2023)","1676610000000","false","916","14.99","12003","5.053932050907051","95","Indie","Blue Fairy Media LLC","Blue Fairy Media LLC","2068480","https://store.steampowered.com/app/2068480",""
"Space Ops VR: Reloaded","1559188800000","false","1463","14.99","12001","1.814843583388561","50","Indie","Fibrum Limited","DevCubeStudio","1045110","https://store.steampowered.com/app/1045110",""
"Ballistic Mini Golf","1508817600000","true","3499","4.99","11999","2.081085526420093","52","Indie","Microlith Games","Microlith Games","725960","https://store.steampowered.com/app/725960",""
"Volleyball Heaven","1595390400000","false","741","17.99","11997","15.74505183180635","76","Indie","Winter Wolves","Winter Wolves","618010","https://store.steampowered.com/app/618010",""
"Juicy Futa","1700802000000","false","1539","9.99","11995","3.3408510238215974","96","Indie","Juicy Eliot Games","Juicy Eliot","2012290","https://store.steampowered.com/app/2012290",""
"Fight of Animals: Arena","1608094800000","false","1116","12.99","11990","2.6217441786948696","92","Indie","Digital Crafter,Light of Creators","Digital Crafter","1462790","https://store.steampowered.com/app/1462790",""
"Saturnalia","1699419600000","false","1050","19.99","11989","4.283688318504721","87","Indie","Santa Ragione","Santa Ragione","916350","https://store.steampowered.com/app/916350",""
"三国志猛将传","1591243200000","true","3861","4.99","11987","18.41642115653484","56","Indie","OneOneGames","OneOneGames","1295230","https://store.steampowered.com/app/1295230",""
"Pile Up! Box by Box","1616040000000","false","1431","14.99","11979","3.334281400135121","98","Indie","HandyGames","Seed by Seed","1109820","https://store.steampowered.com/app/1109820",""
"Mom got stuck in the washing machine","1689307200000","false","6073","2.49","11979","2.858476126450823","78","Indie","Mad Mike Production","Mad Mike Production","2014910","https://store.steampowered.com/app/2014910",""
"AstronTycoon2: Ritual","1575522000000","false","943","19.99","11977","8.38229578665079","74","Indie","ANG People s.r.o.","ANG People s.r.o.","1160500","https://store.steampowered.com/app/1160500",""
"VR Hentai Hot","1640149200000","false","1634","8.99","11972","0.2546736620524019","69","Indie","VR HENTAI HOT","VR HENTAI HOT","1831130","https://store.steampowered.com/app/1831130",""
"Demons Rise Up!","1645419600000","false","1452","9.99","11970","0.7000737232658683","53","Indie","The Berry Guild,Shady Corner Games","The Berry Guild","1701660","https://store.steampowered.com/app/1701660",""
"The Siege of Brimir","1666843200000","true","1554","11.99","11969","6.783001834846033","76","Indie","Anden Studios","Anden Studios","1990980","https://store.steampowered.com/app/1990980",""
"Haunted","1408334400000","false","3680","14.99","11968","3.9912166479582343","74","Indie","Viva Media","dtp Entertainment","260550","https://store.steampowered.com/app/260550",""
"Hidden City Top-Down 3D","1696305600000","false","120","199.99","11968","0.7800762867535656","55","Indie","Hede","Top-Down Games","2610200","https://store.steampowered.com/app/2610200",""
"Octave","1476763200000","false","4230","3.99","11963","3.4672224755109005","72","Indie","Anate Studio","Anate Studio","537700","https://store.steampowered.com/app/537700",""
"Wicked Paradise","1646197200000","true","992","14.99","11956","3.24535335467365","42","Indie","VEGA Studio","VEGA Studio","1814310","https://store.steampowered.com/app/1814310",""
"Gerty","1543813200000","false","1360","14.99","11954","4.827326607696773","84","Indie","Resistance Games","Spawn Point OSK","455100","https://store.steampowered.com/app/455100","1576731600000"
"SKIPCHASER","1488326400000","false","2622","4.99","11954","2.0293510413127764","70","Indie","Ponywolf, LLC","Ponywolf","508410","https://store.steampowered.com/app/508410","1528084800000"
"YANKAI'S TRIANGLE","1478059200000","false","6298","5.99","11953","2.20653254086523","81","Indie","Kenny Sun","Kenny Sun","527740","https://store.steampowered.com/app/527740",""
"Thorne - Death Merchants","1458878400000","false","13725","7.99","11950","4.509839998587079","81","Indie","Aldorlea Games","Thorne Games","451920","https://store.steampowered.com/app/451920",""
"女巫与六便士 the sibyl and sixpence","1546232400000","false","21870","0.99","11946","0.4353434586275946","82","Indie","吃了就睡工作室","吃了就睡工作室,夜神不说话","982580","https://store.steampowered.com/app/982580",""
"Anomaly Warzone Earth Mobile Campaign","1383714000000","false","12604","4.99","11944","4.255644672091223","80","AA","11 bit studios","11 bit studios","252170","https://store.steampowered.com/app/252170",""
"Crossing Frontier: Fate Foretold","1702443600000","false","970","14.99","11942","4.7348286151893","90","Indie","Beacon of Gamers","Beacon of Gamers,星火工作室","2580390","https://store.steampowered.com/app/2580390",""
"Rocket Skates VR","1613710800000","false","2120","9.99","11940","2.0485620696191185","85","Indie","EpiXR Games UG","EpiXR Games UG","1535200","https://store.steampowered.com/app/1535200","1618545600000"
"Ride 'em Low","1383541200000","false","5165","2.99","11936","2.92966565434789","54","Indie","Libredia","Red Dot Games,PLAY","65070","https://store.steampowered.com/app/65070",""
"Good Night, Knight","1613451600000","true","1596","14.99","11934","3.3537265229475683","79","Indie","No Gravity Games","RedEmber","1133050","https://store.steampowered.com/app/1133050",""
"After You","1601524800000","false","3124","6.99","11933","1.9105312246762556","79","Indie","k148 Game Studio","k148 Game Studio","1417610","https://store.steampowered.com/app/1417610",""
"S.W.A.N.: Chernobyl Unexplored","1619409600000","false","2102","12.49","11930","2.981392042845098","72","Indie","Art Games Studio S.A.","Volframe","1199910","https://store.steampowered.com/app/1199910",""
"Phantom Alchemy ~Silvia's Dynamic Urban Planning~","1672981200000","false","1296","11.99","11930","9.7639444159133","79","Indie","OTAKU Plan","Trynity Lab.","2074940","https://store.steampowered.com/app/2074940",""
"Little Mouse's Encyclopedia","1551070800000","false","6380","4.99","11929","2.110208275689608","98","Indie","Circus Atos","Circus Atos","424200","https://store.steampowered.com/app/424200",""
"Sexual Massage Shop - AKARI -","1687924800000","false","494","29.99","11929","1.086774165728981","83","Indie","PRODUCTION PENCIL","PAJAMAS EX","2395530","https://store.steampowered.com/app/2395530",""
"Odyssey of Gianna","1671858000000","false","1438","9.99","11929","29.01320761392025","86","Indie","Vhiel","Vhiel","1848460","https://store.steampowered.com/app/1848460",""
"PIGROMANCE","1669957200000","false","972","19.99","11928","2.6574392077484545","98","Indie","GRAVITY","OAA (외계인납치작전)","1362120","https://store.steampowered.com/app/1362120","1721865600000"
